UUT_KERNEL,AIE_VARIANT,DATA_TYPE,DIM_ROWS,DIM_COLS,NUM_FRAMES,CASC_LEN,DIM_A_LEADING,DIM_Q_LEADING,DIM_R_LEADING,COMPILE,SIM,FUNC,Latency_first (ns),Latency (ns),Throughput (MSa/s),Initation Interval_avg (ns),cycleCountAvg,throughputCycleCount (MSa/s),NUM_BANKS,NUM_AIE,NUM_CORES,NUM_TILES,DATA_MEMORY,PROGRAM_MEMORY
qrd,2,cfloat,208,12,3,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,336,12,1,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,76,20,2,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,136,16,4,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,120,8,5,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,420,8,5,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,44,32,4,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,52,4,2,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,20,12,1,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,104,32,1,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,512,64,1,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,352,8,6,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,432,32,2,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,104,20,3,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,776,16,5,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,20,12,2,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,64,24,8,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,84,64,3,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,64,56,4,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,112,80,1,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,300,20,5,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,224,8,1,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,680,12,3,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,60,12,1,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,624,40,4,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,64,44,4,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,48,48,4,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,100,28,2,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,392,8,8,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,144,104,2,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,824,12,3,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,280,24,2,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,208,136,5,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,152,24,3,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,120,56,2,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,132,12,1,9,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,368,16,8,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,92,12,6,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,224,80,5,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,328,52,3,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,160,12,8,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,108,28,5,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,480,20,1,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,24,8,5,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,1024,48,1,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,32,16,6,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,20,8,5,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,736,64,1,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,56,8,3,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,16,16,3,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,448,16,6,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,224,24,3,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,16,12,5,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,20,20,3,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,108,12,1,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,60,8,4,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,276,12,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,272,88,2,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,132,32,2,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,96,16,5,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,320,16,3,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,336,32,5,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,36,12,7,9,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,360,4,8,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,176,64,4,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,40,24,4,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,24,24,4,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,304,120,3,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,52,8,1,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,248,40,7,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,408,12,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,304,8,4,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,84,44,2,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,288,32,1,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,56,12,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,36,8,8,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,40,24,6,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,196,52,2,9,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,644,4,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,184,12,7,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,776,4,4,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,472,24,8,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,40,12,2,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,168,16,6,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,240,4,2,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,32,24,8,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,292,20,4,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,40,12,8,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,128,64,5,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,1020,24,1,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,40,24,6,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,288,48,5,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,544,4,2,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,32,4,4,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,192,56,6,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,164,12,3,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,32,16,2,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,56,32,8,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,176,32,1,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,120,56,3,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,104,48,4,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,288,16,8,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,96,40,4,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,736,16,4,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,992,16,6,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,20,12,1,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,304,16,3,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,60,4,3,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,8,8,3,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,64,8,3,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,44,8,2,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,216,168,3,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,68,28,3,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,792,88,1,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,72,24,6,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,24,12,5,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,56,16,1,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,680,60,1,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,300,12,8,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,56,16,3,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,152,84,1,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,56,48,2,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,64,36,3,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,464,8,6,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,336,8,8,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,1024,8,3,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,84,36,4,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,160,4,6,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,160,16,3,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,36,12,3,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,144,48,3,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,848,16,1,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,128,128,2,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,440,4,1,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,56,12,6,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,176,64,2,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,160,80,4,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,72,12,6,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,312,12,2,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,120,24,6,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,76,72,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,280,12,4,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,576,16,2,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,64,20,6,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,232,8,3,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,344,40,1,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,32,8,4,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,84,64,5,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,56,24,8,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,116,8,2,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,80,32,3,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,36,20,8,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,132,20,1,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,124,12,1,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,224,16,7,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,112,32,7,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,128,24,1,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,88,8,1,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,96,80,6,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,56,24,2,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,488,16,4,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,80,8,8,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,96,88,8,9,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,736,24,5,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,28,12,1,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,256,80,2,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,388,52,1,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,848,32,4,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,248,20,6,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,32,12,2,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,104,40,1,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,52,16,2,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,32,8,3,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,124,16,5,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,88,4,7,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,232,24,3,9,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,104,104,5,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,92,64,3,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,152,80,2,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,16,16,2,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,156,60,1,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,216,8,8,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,64,40,2,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,240,96,7,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,456,88,3,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,148,16,1,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,96,24,3,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,32,12,5,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,128,40,8,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,48,20,4,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,620,4,6,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,16,16,5,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,144,8,6,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,432,36,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,272,56,4,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,1012,4,1,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,784,12,2,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,16,8,1,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,216,88,1,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,428,12,3,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,28,16,5,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,40,32,8,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,72,40,8,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,136,16,2,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,28,16,2,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,24,24,5,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,36,12,1,9,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,64,48,6,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,416,16,8,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,32,28,4,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,96,20,2,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,232,16,3,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,48,16,8,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,16,12,6,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,48,16,2,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,160,48,1,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,144,48,4,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,64,64,2,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,16,16,1,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,184,72,2,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,208,32,4,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,32,24,3,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,152,64,1,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,80,32,3,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,160,64,8,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,36,32,3,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,560,24,1,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,544,104,1,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,80,72,4,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,32,12,3,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,560,88,1,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,64,32,2,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,288,8,2,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,132,12,7,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,60,12,1,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,856,20,3,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,16,12,6,9,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,112,64,6,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,96,12,3,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,368,96,4,9,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,144,32,7,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,52,16,1,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,64,48,3,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,392,8,1,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,172,32,1,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,160,28,2,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,28,28,3,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,160,16,3,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,24,24,7,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,48,32,5,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,172,12,8,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,644,12,2,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,476,12,3,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,80,28,3,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,216,120,2,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,728,8,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,448,64,3,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,20,12,8,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,760,20,2,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,184,120,4,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,48,24,3,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,68,28,7,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,164,48,5,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,256,176,1,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,48,40,8,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,156,32,8,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,16,16,2,9,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,20,8,8,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,172,24,4,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,132,56,3,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,44,4,8,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,36,4,5,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,20,16,8,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,328,16,5,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,584,32,1,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,196,44,3,9,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,276,12,6,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,156,28,6,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,120,8,2,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,72,32,1,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,72,28,1,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,576,32,6,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,48,48,8,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,144,32,4,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,296,176,2,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,284,4,7,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,56,8,8,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,480,48,5,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,504,16,6,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,576,24,2,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,320,32,8,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,64,60,3,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,184,24,8,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,536,4,2,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,52,24,2,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,72,8,5,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,248,32,4,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,256,44,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,44,20,1,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,224,48,1,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,44,4,2,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,712,16,1,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,80,20,8,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,344,12,2,9,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,228,12,4,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,56,16,3,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,76,52,5,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,124,16,2,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,228,28,3,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,112,44,5,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,80,20,8,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,472,8,1,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,416,48,3,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,96,48,8,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,288,16,1,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,68,44,4,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,376,8,2,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,88,32,8,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,56,56,3,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,20,16,4,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,300,12,5,9,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,96,12,7,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,32,20,1,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,48,16,4,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,44,8,2,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,896,20,4,9,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,248,12,4,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,88,20,8,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,28,16,2,5,1,0,0,default,default,default,,,,,,,,,,,,
